id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
fsi;fsi-2006..csv;E49-P248-Q14818820-0000	fsi;fsi-2006..csv;E49	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E49-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E49	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E50	Q691	PFSI-002	7.0QFSI-U002	quantity	True	0	7.0				QFSI-U002									
fsi;fsi-2006...csv;E50;B50	fsi;fsi-2006..csv;E50	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E50-P248-Q14818820-0000	fsi;fsi-2006..csv;E50	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E50-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E50	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E51	Q184	PFSI-002	6.8QFSI-U002	quantity	True	0	6.8				QFSI-U002									
fsi;fsi-2006...csv;E51;B51	fsi;fsi-2006..csv;E51	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E51-P248-Q14818820-0000	fsi;fsi-2006..csv;E51	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E51-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E51	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E52	Q774	PFSI-002	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;E52;B52	fsi;fsi-2006..csv;E52	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E52-P248-Q14818820-0000	fsi;fsi-2006..csv;E52	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E52-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E52	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E53	Q983	PFSI-002	8.3QFSI-U002	quantity	True	0	8.3				QFSI-U002									
fsi;fsi-2006...csv;E53;B53	fsi;fsi-2006..csv;E53	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E53-P248-Q14818820-0000	fsi;fsi-2006..csv;E53	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E53-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E53	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E54	Q794	PFSI-002	8.0QFSI-U002	quantity	True	0	8.0				QFSI-U002									
fsi;fsi-2006...csv;E54;B54	fsi;fsi-2006..csv;E54	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E54-P248-Q14818820-0000	fsi;fsi-2006..csv;E54	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E54-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E54	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E55	Q986	PFSI-002	7.2QFSI-U002	quantity	True	0	7.2				QFSI-U002									
fsi;fsi-2006...csv;E55;B55	fsi;fsi-2006..csv;E55	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E55-P248-Q14818820-0000	fsi;fsi-2006..csv;E55	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E55-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E55	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E56	Q403	PFSI-002	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;E56;B56	fsi;fsi-2006..csv;E56	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E56-P248-Q14818820-0000	fsi;fsi-2006..csv;E56	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E56-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E56	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E57	Q750	PFSI-002	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;E57;B57	fsi;fsi-2006..csv;E57	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E57-P248-Q14818820-0000	fsi;fsi-2006..csv;E57	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E57-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E57	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E58	Q148	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E58;B58	fsi;fsi-2006..csv;E58	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E58-P248-Q14818820-0000	fsi;fsi-2006..csv;E58	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E58-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E58	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E59	Q217	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E59;B59	fsi;fsi-2006..csv;E59	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E59-P248-Q14818820-0000	fsi;fsi-2006..csv;E59	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E59-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E59	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E60	Q811	PFSI-002	6.5QFSI-U002	quantity	True	0	6.5				QFSI-U002									
fsi;fsi-2006...csv;E60;B60	fsi;fsi-2006..csv;E60	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E60-P248-Q14818820-0000	fsi;fsi-2006..csv;E60	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E60-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E60	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E61	Q230	PFSI-002	8.1QFSI-U002	quantity	True	0	8.1				QFSI-U002									
fsi;fsi-2006...csv;E61;B61	fsi;fsi-2006..csv;E61	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E61-P248-Q14818820-0000	fsi;fsi-2006..csv;E61	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E61-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E61	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E62	Q227	PFSI-002	7.0QFSI-U002	quantity	True	0	7.0				QFSI-U002									
fsi;fsi-2006...csv;E62;B62	fsi;fsi-2006..csv;E62	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E62-P248-Q14818820-0000	fsi;fsi-2006..csv;E62	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E62-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E62	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E63	Q241	PFSI-002	8.0QFSI-U002	quantity	True	0	8.0				QFSI-U002									
fsi;fsi-2006...csv;E63;B63	fsi;fsi-2006..csv;E63	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E63-P248-Q14818820-0000	fsi;fsi-2006..csv;E63	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E63-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E63	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E64	Q736	PFSI-002	6.8QFSI-U002	quantity	True	0	6.8				QFSI-U002									
fsi;fsi-2006...csv;E64;B64	fsi;fsi-2006..csv;E64	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E64-P248-Q14818820-0000	fsi;fsi-2006..csv;E64	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E64-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E64	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E65	Q717	PFSI-002	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;E65;B65	fsi;fsi-2006..csv;E65	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E65-P248-Q14818820-0000	fsi;fsi-2006..csv;E65	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E65-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E65	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E66	Q822	PFSI-002	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;E66;B66	fsi;fsi-2006..csv;E66	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E66-P248-Q14818820-0000	fsi;fsi-2006..csv;E66	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E66-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E66	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E67	Q953	PFSI-002	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;E67;B67	fsi;fsi-2006..csv;E67	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E67-P248-Q14818820-0000	fsi;fsi-2006..csv;E67	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E67-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E67	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E68	Q801	PFSI-002	4.8QFSI-U002	quantity	True	0	4.8				QFSI-U002									
fsi;fsi-2006...csv;E68;B68	fsi;fsi-2006..csv;E68	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E68-P248-Q14818820-0000	fsi;fsi-2006..csv;E68	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E68-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E68	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E69	Q419	PFSI-002	8.0QFSI-U002	quantity	True	0	8.0				QFSI-U002									
fsi;fsi-2006...csv;E69;B69	fsi;fsi-2006..csv;E69	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E69-P248-Q14818820-0000	fsi;fsi-2006..csv;E69	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E69-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E69	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E70	Q928	PFSI-002	7.0QFSI-U002	quantity	True	0	7.0				QFSI-U002									
fsi;fsi-2006...csv;E70;B70	fsi;fsi-2006..csv;E70	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E70-P248-Q14818820-0000	fsi;fsi-2006..csv;E70	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E70-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E70	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E71	Q881	PFSI-002	7.5QFSI-U002	quantity	True	0	7.5				QFSI-U002									
fsi;fsi-2006...csv;E71;B71	fsi;fsi-2006..csv;E71	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E71-P248-Q14818820-0000	fsi;fsi-2006..csv;E71	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E71-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E71	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E72	Q924	PFSI-002	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;E72;B72	fsi;fsi-2006..csv;E72	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E72-P248-Q14818820-0000	fsi;fsi-2006..csv;E72	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E72-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E72	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E73	Q262	PFSI-002	6.8QFSI-U002	quantity	True	0	6.8				QFSI-U002									
fsi;fsi-2006...csv;E73;B73	fsi;fsi-2006..csv;E73	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E73-P248-Q14818820-0000	fsi;fsi-2006..csv;E73	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E73-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E73	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E74	Q851	PFSI-002	7.8QFSI-U002	quantity	True	0	7.8				QFSI-U002									
fsi;fsi-2006...csv;E74;B74	fsi;fsi-2006..csv;E74	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E74-P248-Q14818820-0000	fsi;fsi-2006..csv;E74	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E74-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E74	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E75	Q810	PFSI-002	6.8QFSI-U002	quantity	True	0	6.8				QFSI-U002									
fsi;fsi-2006...csv;E75;B75	fsi;fsi-2006..csv;E75	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E75-P248-Q14818820-0000	fsi;fsi-2006..csv;E75	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E75-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E75	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E76	Q783	PFSI-002	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;E76;B76	fsi;fsi-2006..csv;E76	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E76-P248-Q14818820-0000	fsi;fsi-2006..csv;E76	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E76-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E76	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E77	Q1028	PFSI-002	5.6QFSI-U002	quantity	True	0	5.6				QFSI-U002									
fsi;fsi-2006...csv;E77;B77	fsi;fsi-2006..csv;E77	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E77-P248-Q14818820-0000	fsi;fsi-2006..csv;E77	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E77-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E77	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E78	Q792	PFSI-002	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;E78;B78	fsi;fsi-2006..csv;E78	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E78-P248-Q14818820-0000	fsi;fsi-2006..csv;E78	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E78-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E78	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E79	Q221	PFSI-002	6.1QFSI-U002	quantity	True	0	6.1				QFSI-U002									
fsi;fsi-2006...csv;E79;B79	fsi;fsi-2006..csv;E79	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E79-P248-Q14818820-0000	fsi;fsi-2006..csv;E79	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E79-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E79	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E80	Q869	PFSI-002	6.8QFSI-U002	quantity	True	0	6.8				QFSI-U002									
fsi;fsi-2006...csv;E80;B80	fsi;fsi-2006..csv;E80	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E80-P248-Q14818820-0000	fsi;fsi-2006..csv;E80	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E80-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E80	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E81	Q1029	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E81;B81	fsi;fsi-2006..csv;E81	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E81-P248-Q14818820-0000	fsi;fsi-2006..csv;E81	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E81-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E81	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E82	Q912	PFSI-002	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;E82;B82	fsi;fsi-2006..csv;E82	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E82-P248-Q14818820-0000	fsi;fsi-2006..csv;E82	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E82-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E82	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E83	Q43	PFSI-002	6.4QFSI-U002	quantity	True	0	6.4				QFSI-U002									
fsi;fsi-2006...csv;E83;B83	fsi;fsi-2006..csv;E83	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E83-P248-Q14818820-0000	fsi;fsi-2006..csv;E83	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E83-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E83	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E84	Q1005	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E84;B84	fsi;fsi-2006..csv;E84	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E84-P248-Q14818820-0000	fsi;fsi-2006..csv;E84	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E84-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E84	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E85	Q1000	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E85;B85	fsi;fsi-2006..csv;E85	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E85-P248-Q14818820-0000	fsi;fsi-2006..csv;E85	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E85-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E85	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E86	Q96	PFSI-002	6.0QFSI-U002	quantity	True	0	6.0				QFSI-U002									
fsi;fsi-2006...csv;E86;B86	fsi;fsi-2006..csv;E86	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E86-P248-Q14818820-0000	fsi;fsi-2006..csv;E86	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E86-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E86	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E87	Q212	PFSI-002	3.0QFSI-U002	quantity	True	0	3.0				QFSI-U002									
fsi;fsi-2006...csv;E87;B87	fsi;fsi-2006..csv;E87	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E87-P248-Q14818820-0000	fsi;fsi-2006..csv;E87	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E87-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E87	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E88	Q733	PFSI-002	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;E88;B88	fsi;fsi-2006..csv;E88	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E88-P248-Q14818820-0000	fsi;fsi-2006..csv;E88	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E88-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E88	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E89	Q232	PFSI-002	6.7QFSI-U002	quantity	True	0	6.7				QFSI-U002									
fsi;fsi-2006...csv;E89;B89	fsi;fsi-2006..csv;E89	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E89-P248-Q14818820-0000	fsi;fsi-2006..csv;E89	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E89-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E89	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E90	Q399	PFSI-002	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;E90;B90	fsi;fsi-2006..csv;E90	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E90-P248-Q14818820-0000	fsi;fsi-2006..csv;E90	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E90-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E90	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E91	Q962	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E91;B91	fsi;fsi-2006..csv;E91	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E91-P248-Q14818820-0000	fsi;fsi-2006..csv;E91	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E91-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E91	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E92	Q1030	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E92;B92	fsi;fsi-2006..csv;E92	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E92-P248-Q14818820-0000	fsi;fsi-2006..csv;E92	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E92-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E92	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E93	Q229	PFSI-002	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;E93;B93	fsi;fsi-2006..csv;E93	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E93-P248-Q14818820-0000	fsi;fsi-2006..csv;E93	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E93-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E93	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E94	Q668	PFSI-002	4.5QFSI-U002	quantity	True	0	4.5				QFSI-U002									
fsi;fsi-2006...csv;E94;B94	fsi;fsi-2006..csv;E94	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E94-P248-Q14818820-0000	fsi;fsi-2006..csv;E94	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E94-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E94	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E95	Q222	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E95;B95	fsi;fsi-2006..csv;E95	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E95-P248-Q14818820-0000	fsi;fsi-2006..csv;E95	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E95-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E95	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E96	Q1016	PFSI-002	5.5QFSI-U002	quantity	True	0	5.5				QFSI-U002									
fsi;fsi-2006...csv;E96;B96	fsi;fsi-2006..csv;E96	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E96-P248-Q14818820-0000	fsi;fsi-2006..csv;E96	P248	Q14818820	symbol	True	0														Q14818820
fsi;fsi-2006..csv;E96-P2006020004-QFSI-0000	fsi;fsi-2006..csv;E96	P2006020004	QFSI	symbol	True	0														QFSI
fsi;fsi-2006..csv;E97	Q963	PFSI-002	4.0QFSI-U002	quantity	True	0	4.0				QFSI-U002									
fsi;fsi-2006...csv;E97;B97	fsi;fsi-2006..csv;E97	P585	^2006-01-01T00:00:00/9	date_and_times	True	0											"2006-01-01T00:00:00"	9		
fsi;fsi-2006..csv;E97-P248-Q14818820-0000	fsi;fsi-2006..csv;E97	P248	Q14818820	symbol	True	0														Q14818820
